OBJECT_NAME,NORAD_CAT_ID,COUNTRY,LAUNCH_DATE,inclination,eccentricity,mean_motion,cluster,cluster_mean_motion,orbit_type
CZ-6A DEB,55224,PRC,2022-11-11,1.7218720268475258,0.0014286,15.565419680000002,0,14.787722438177877,LEO
CZ-6A DEB,55225,PRC,2022-11-11,1.7237150945376318,0.0137039,14.52469234,0,14.787722438177877,LEO
CZ-6A DEB,55226,PRC,2022-11-11,1.7228424299116347,0.0062087,14.8164691,0,14.787722438177877,LEO
CZ-6A DEB,55227,PRC,2022-11-11,1.721495035729095,0.0009313,15.515985669999997,0,14.787722438177877,LEO
CZ-6A DEB,55228,PRC,2022-11-11,1.721777779067918,0.0078877,14.661354249999999,0,14.787722438177877,LEO
CZ-6A DEB,55229,PRC,2022-11-11,1.7206398243956178,0.0021251,15.69795615,0,14.787722438177877,LEO
CZ-6A DEB,55230,PRC,2022-11-11,1.7197078185750527,0.0038759,15.8323898,0,14.787722438177877,LEO
CZ-6A DEB,55231,PRC,2022-11-11,1.7217201832026023,0.0089592,14.68796594,0,14.787722438177877,LEO
CZ-6A DEB,55232,PRC,2022-11-11,1.721776033738666,0.0091418,14.65342322,0,14.787722438177877,LEO
CZ-6A DEB,55233,PRC,2022-11-11,1.7209958715630247,0.0073082,14.93579072,0,14.787722438177877,LEO
CZ-6A DEB,55234,PRC,2022-11-11,1.7247954533446161,0.0111749,13.966374579999998,0,14.787722438177877,LEO
CZ-6A DEB,55235,PRC,2022-11-11,1.721842356250242,0.0087798,14.61334606,0,14.787722438177877,LEO
CZ-6A DEB,55236,PRC,2022-11-11,1.7189782709477193,0.0075645,14.390005959999998,0,14.787722438177877,LEO
CZ-6A DEB,55237,PRC,2022-11-11,1.7241077936193303,0.0111789,14.56357804,0,14.787722438177877,LEO
CZ-6A DEB,55238,PRC,2022-11-11,1.7244062449214215,0.0026895,14.19513189,0,14.787722438177877,LEO
APSTAR 6E,55239,PRC,2023-01-12,0.0011938052083641214,0.0003551,1.0027099500000003,1,0.9983499662585034,GEO
CZ-2D R/B,55240,PRC,2023-01-12,0.49744327142791184,0.0063818,16.25994257,0,14.787722438177877,LEO
SHIYAN 22A (SY-22A),55242,PRC,2023-01-13,0.753795486631587,0.0024109,16.09275695,0,14.787722438177877,LEO
SHIYAN 22B (SY-22B),55243,PRC,2023-01-13,0.7536645869376875,0.0026458,15.769337999999998,0,14.787722438177877,LEO
YAOGAN-37,55244,PRC,2023-01-13,0.7539525662642665,0.0010335,15.16168157,0,14.787722438177877,LEO
CZ-2D R/B,55245,PRC,2023-01-13,0.7536663322669394,0.0015345,16.13828138,0,14.787722438177877,LEO
OBJECT A,55248,PRC,2023-01-15,1.6976294035373245,0.000691,16.28926989,0,14.787722438177877,LEO
OBJECT B,55249,PRC,2023-01-15,1.6979854507047314,0.0008753,16.23974238,0,14.787722438177877,LEO
OBJECT C,55250,PRC,2023-01-15,1.697810917779532,0.0017001,16.35857329,0,14.787722438177877,LEO
OBJECT D,55251,PRC,2023-01-15,1.6979941773509912,0.0016175,16.25890205,0,14.787722438177877,LEO
OBJECT E,55252,PRC,2023-01-15,1.6977079433536644,0.0010988,16.27846069,0,14.787722438177877,LEO
OBJECT F,55253,PRC,2023-01-15,1.697465342587637,0.0009109,16.341510750000005,0,14.787722438177877,LEO
OBJECT G,55254,PRC,2023-01-15,1.6977131793414202,0.0009256,16.34975391,0,14.787722438177877,LEO
OBJECT H,55255,PRC,2023-01-15,1.6982839020068226,0.0009412,16.29510232,0,14.787722438177877,LEO
OBJECT J,55256,PRC,2023-01-15,1.6982542314095386,0.0006782,16.18032443,0,14.787722438177877,LEO
OBJECT K,55257,PRC,2023-01-15,1.6979453081319356,0.0008121,16.20876402,0,14.787722438177877,LEO
OBJECT L,55258,PRC,2023-01-15,1.6979051655591395,0.0008776,16.26656134,0,14.787722438177877,LEO
OBJECT M,55259,PRC,2023-01-15,1.6975107211481888,0.0009076,16.391309060000005,0,14.787722438177877,LEO
OBJECT N,55260,PRC,2023-01-15,1.6979540347781954,0.0015634,16.26469629,0,14.787722438177877,LEO
OBJECT P,55261,PRC,2023-01-15,1.6977131793414202,0.0008205,16.26874267,0,14.787722438177877,LEO
APSTAR 6E SPS,55447,PRC,2023-01-12,0.5002270715848428,0.2277105,7.605427629999999,-1,5.894403762666666,MEO
CZ-6A DEB,55510,PRC,2022-11-11,1.720821338637825,0.0066497,14.35644866,0,14.787722438177877,LEO
CZ-6A DEB,55511,PRC,2022-11-11,1.7249438063310356,0.0042798,14.164714730000002,0,14.787722438177877,LEO
CZ-6A DEB,55512,PRC,2022-11-11,1.7224863827442276,0.0053221,14.348762239999997,0,14.787722438177877,LEO
CZ-6A DEB,55513,PRC,2022-11-11,1.7250206008181235,0.0053444,14.082832899999998,0,14.787722438177877,LEO
CZ-6A DEB,55514,PRC,2022-11-11,1.7250520167446595,0.008547,14.117558990000001,0,14.787722438177877,LEO
CZ-6A DEB,55515,PRC,2022-11-11,1.7199521646703322,0.0142115,14.52893035,0,14.787722438177877,LEO
CZ-6A DEB,55516,PRC,2022-11-11,1.7211389885616881,0.0058463,14.781240600000002,0,14.787722438177877,LEO
CZ-6A DEB,55517,PRC,2022-11-11,1.719931220719308,0.0071978,14.471351659999998,0,14.787722438177877,LEO
CZ-6A DEB,55518,PRC,2022-11-11,1.7207864320527853,0.0030695,14.694459619999998,0,14.787722438177877,LEO
CZ-6A DEB,55519,PRC,2022-11-11,1.7241409548751183,0.0038556,14.70570458,0,14.787722438177877,LEO
CZ-6A DEB,55520,PRC,2022-11-11,1.7266838995952742,0.0070718,14.24878048,0,14.787722438177877,LEO
CZ-6A DEB,55521,PRC,2022-11-11,1.7252457482916308,0.005745,14.08214646,0,14.787722438177877,LEO
CZ-6A DEB,55522,PRC,2022-11-11,1.7213100308283837,0.0079199,14.579965300000001,0,14.787722438177877,LEO
CZ-6A DEB,55523,PRC,2022-11-11,1.7249141357337519,0.0055191,14.20181791,0,14.787722438177877,LEO
CZ-6A DEB,55524,PRC,2022-11-11,1.725175935121551,0.0056811,14.14485875,0,14.787722438177877,LEO
CZ-6A DEB,55525,PRC,2022-11-11,1.7257536391039612,0.0095242,14.01671258,0,14.787722438177877,LEO
CZ-6A DEB,55526,PRC,2022-11-11,1.721137243232436,0.0125578,14.444799410000002,0,14.787722438177877,LEO
CZ-6A DEB,55527,PRC,2022-11-11,1.7201668401683274,0.0024025,15.34979617,0,14.787722438177877,LEO
CZ-6A DEB,55528,PRC,2022-11-11,1.7220360877972134,0.007494,14.49089503,0,14.787722438177877,LEO
CZ-6A DEB,55529,PRC,2022-11-11,1.7216765499713025,0.0098217,14.54967875,0,14.787722438177877,LEO
CZ-6A DEB,55530,PRC,2022-11-11,1.7213798439984633,0.0071196,14.82825697,0,14.787722438177877,LEO
CZ-6A DEB,55531,PRC,2022-11-11,1.7238721741703114,0.0085691,14.95601364,0,14.787722438177877,LEO
CZ-6A DEB,55532,PRC,2022-11-11,1.721865045530518,0.0067082,14.72586418,0,14.787722438177877,LEO
CZ-6A DEB,55533,PRC,2022-11-11,1.7249001730997358,0.0042704,14.09972752,0,14.787722438177877,LEO
CZ-6A DEB,55534,PRC,2022-11-11,1.7220936836625291,0.0071293,14.74925671,0,14.787722438177877,LEO
CZ-6A DEB,55535,PRC,2022-11-11,1.721817921640714,0.0086303,14.63936914,0,14.787722438177877,LEO
CZ-6A DEB,55536,PRC,2022-11-11,1.7244533688112254,0.0048746,14.225939220000003,0,14.787722438177877,LEO
CZ-6A DEB,55537,PRC,2022-11-11,1.7217132018855943,0.0082954,14.62204844,0,14.787722438177877,LEO
CZ-6A DEB,55538,PRC,2022-11-11,1.7222525086244607,0.0051471,14.669121639999998,0,14.787722438177877,LEO
CZ-6A DEB,55539,PRC,2022-11-11,1.7249630049528077,0.0073332,14.241298900000002,0,14.787722438177877,LEO
CZ-6A DEB,55540,PRC,2022-11-11,1.7222891605387525,0.0101836,14.34873778,0,14.787722438177877,LEO
CZ-6A DEB,55541,PRC,2022-11-11,1.7227848340463188,0.0064938,15.101036980000002,0,14.787722438177877,LEO
CZ-6A DEB,55542,PRC,2022-11-11,1.7247430934670565,0.0016506,14.226089340000001,0,14.787722438177877,LEO
CZ-6A DEB,55543,PRC,2022-11-11,1.7199905619138758,0.0138837,14.541821900000002,0,14.787722438177877,LEO
CZ-6A DEB,55544,PRC,2022-11-11,1.7271080146035087,0.0080446,14.06187915,0,14.787722438177877,LEO
CZ-6A DEB,55545,PRC,2022-11-11,1.7189555816674433,0.0045177,14.98968294,0,14.787722438177877,LEO
CZ-6A DEB,55546,PRC,2022-11-11,1.721739381824374,0.0134592,14.465186999999998,0,14.787722438177877,LEO
CZ-6A DEB,55547,PRC,2022-11-11,1.7259665692727046,0.009523,14.08724588,0,14.787722438177877,LEO
CZ-6A DEB,55548,PRC,2022-11-11,1.7225404879510395,0.0067989,14.32240783,0,14.787722438177877,LEO
CZ-6A DEB,55549,PRC,2022-11-11,1.7224270415496599,0.0018552,15.492643820000001,0,14.787722438177877,LEO
CZ-6A DEB,55550,PRC,2022-11-11,1.7216748046420505,0.0091555,14.633029579999999,0,14.787722438177877,LEO
CZ-6A DEB,55551,PRC,2022-11-11,1.7215526315944107,0.0110419,14.482049839999998,0,14.787722438177877,LEO
CZ-6A DEB,55552,PRC,2022-11-11,1.7216119727889785,0.0083776,14.58905715,0,14.787722438177877,LEO
CZ-6A DEB,55553,PRC,2022-11-11,1.7198806061710001,0.0104512,14.621766410000001,0,14.787722438177877,LEO
CZ-6A DEB,55554,PRC,2022-11-11,1.7244184622261856,0.0060467,14.13679481,0,14.787722438177877,LEO
CZ-6A DEB,55555,PRC,2022-11-11,1.7204844900921903,0.0082188,14.6791138,0,14.787722438177877,LEO
CZ-6A DEB,55556,PRC,2022-11-11,1.72177952439717,0.0084321,14.650015919999998,0,14.787722438177877,LEO
CZ-6A DEB,55557,PRC,2022-11-11,1.723308432821917,0.0065008,14.15950666,0,14.787722438177877,LEO
CZ-6A DEB,55558,PRC,2022-11-11,1.7211442245494442,0.007667,14.67491134,0,14.787722438177877,LEO
CZ-6A DEB,55559,PRC,2022-11-11,1.7249176263922559,0.0085421,14.18595943,0,14.787722438177877,LEO
CHINASAT-26,55686,PRC,2023-02-23,0.0012042771838760874,0.0002289,1.00267727,1,0.9983499662585034,GEO
CZ-3B R/B,55687,PRC,2023-02-23,0.48165851367287515,0.6679627,3.10185526,2,2.2784453160077516,MEO
CZ-2C R/B,55691,PRC,2023-02-24,1.702359245810229,0.0027169,15.57998607,0,14.787722438177877,LEO
CZ-2C DEB,55692,PRC,2023-02-24,1.703621118859421,0.0028386,15.9451383,0,14.787722438177877,LEO
CZ-2C DEB,55693,PRC,2023-02-24,1.6965612620351038,0.0007904,15.94428813,0,14.787722438177877,LEO
CZ-2C DEB,55694,PRC,2023-02-24,1.695917235541118,0.0024965,16.15156123,0,14.787722438177877,LEO
SHIYAN 20A DEB,55716,PRC,2022-12-12,1.04709457677073,0.0011505,14.32177434,0,14.787722438177877,LEO
TIANHUI 6A,55836,PRC,2023-03-09,1.7280539830580897,0.0001972,14.00769057,0,14.787722438177877,LEO
CZ-4C DEB,55837,PRC,2023-03-09,1.727687463915171,0.0002445,14.048880850000002,0,14.787722438177877,LEO
CZ-4C R/B,55838,PRC,2023-03-09,1.7269195190442934,0.0087054,14.21800858,0,14.787722438177877,LEO
TIANHUI 6B,55839,PRC,2023-03-09,1.7280260577900577,0.0003152,14.00768162,0,14.787722438177877,LEO
CZ-2C DEB,55845,PRC,2023-03-13,1.6966956523875074,0.002414,16.07679954,0,14.787722438177877,LEO
CZ-2C R/B,55846,PRC,2023-03-13,1.7030957747545707,0.0040256,15.32988223,0,14.787722438177877,LEO
CZ-2C DEB,55847,PRC,2023-03-13,1.7035216350920575,0.000709,16.00180152,0,14.787722438177877,LEO
CZ-2C DEB,55848,PRC,2023-03-13,1.6962331401357291,0.0016621,16.07689888,0,14.787722438177877,LEO
CZ-2C DEB,55849,PRC,2023-03-13,1.7038602289669442,0.0025479,16.04061115,0,14.787722438177877,LEO
SHIYAN 19 (SY-19),55861,PRC,2023-03-15,1.7004289116575235,0.0007843,15.44375472,0,14.787722438177877,LEO
CZ-6A DEB,55862,PRC,2022-11-11,1.7238651928533033,0.0001806,14.27477504,0,14.787722438177877,LEO
CZ-6A DEB,55863,PRC,2022-11-11,1.7246820069432365,0.0056623,14.13309097,0,14.787722438177877,LEO
CZ-6A DEB,55864,PRC,2022-11-11,1.7250275821351315,0.0028025,14.16886233,0,14.787722438177877,LEO
CZ-6A DEB,55865,PRC,2022-11-11,1.719365734041662,0.002706,14.906688279999997,0,14.787722438177877,LEO
CZ-6A DEB,55866,PRC,2022-11-11,1.7191981824334703,0.0019971,15.116450110000002,0,14.787722438177877,LEO
CZ-6A DEB,55867,PRC,2022-11-11,1.7215945194964588,0.0053967,14.809690360000001,0,14.787722438177877,LEO
CZ-6A DEB,55868,PRC,2022-11-11,1.7210482314405844,0.0076456,14.554929430000001,0,14.787722438177877,LEO
CZ-6A DEB,55869,PRC,2022-11-11,1.7219086787618176,0.0084382,14.63695899,0,14.787722438177877,LEO
CZ-6A DEB,55870,PRC,2022-11-11,1.7209522383317248,0.0019718,15.72169024,0,14.787722438177877,LEO
CZ-6A DEB,55871,PRC,2022-11-11,1.724537144615321,0.0026286,14.20814687,0,14.787722438177877,LEO
CZ-6A DEB,55872,PRC,2022-11-11,1.724865266514696,0.0041488,14.11113429,0,14.787722438177877,LEO
CZ-6A DEB,55873,PRC,2022-11-11,1.723364283357981,0.0057871,15.980818849999999,0,14.787722438177877,LEO
CZ-6A DEB,55874,PRC,2022-11-11,1.7246610629922126,0.0068033,14.121994670000001,0,14.787722438177877,LEO
CZ-6A DEB,55875,PRC,2022-11-11,1.7247971986738682,0.0045588,14.17821814,0,14.787722438177877,LEO
CZ-6A DEB,55876,PRC,2022-11-11,1.7221128822843008,0.0030082,15.08778434,0,14.787722438177877,LEO
CZ-6A DEB,55877,PRC,2022-11-11,1.7223642096965883,0.0028192,15.2652094,0,14.787722438177877,LEO
CZ-6A DEB,55878,PRC,2022-11-11,1.7216573513495304,0.0089454,14.8694341,0,14.787722438177877,LEO
CZ-6A DEB,55879,PRC,2022-11-11,1.724261382593506,0.0047557,14.22256337,0,14.787722438177877,LEO
CZ-6A DEB,55880,PRC,2022-11-11,1.7239384966818871,0.0037182,15.20660374,0,14.787722438177877,LEO
CZ-6A DEB,55881,PRC,2022-11-11,1.7219627839686293,0.0048776,14.9626677,0,14.787722438177877,LEO
CZ-6A DEB,55882,PRC,2022-11-11,1.7247273855037883,0.0048917,14.14520177,0,14.787722438177877,LEO
CZ-6A DEB,55883,PRC,2022-11-11,1.7226696423156873,0.0127669,14.630679540000001,0,14.787722438177877,LEO
CZ-6A DEB,55884,PRC,2022-11-11,1.7249647502820598,0.0052905,14.13927915,0,14.787722438177877,LEO
CZ-6A DEB,55885,PRC,2022-11-11,1.7204565648241583,0.0016257,15.52420267,0,14.787722438177877,LEO
CZ-6A DEB,55886,PRC,2022-11-11,1.7237779263907034,0.004426,14.39787877,0,14.787722438177877,LEO
CZ-6A DEB,55887,PRC,2022-11-11,1.724512710005793,0.0055247,14.275221129999998,0,14.787722438177877,LEO
CZ-6A DEB,55888,PRC,2022-11-11,1.718740906169448,0.0141003,14.547864610000001,0,14.787722438177877,LEO
CZ-6A DEB,55889,PRC,2022-11-11,1.7199120220975361,0.0120054,14.35015883,0,14.787722438177877,LEO
CZ-6A DEB,55890,PRC,2022-11-11,1.7215857928501987,0.0013413,15.66772806,0,14.787722438177877,LEO
CZ-6A DEB,55891,PRC,2022-11-11,1.7249595142943037,0.0061221,14.08614997,0,14.787722438177877,LEO
CZ-6A DEB,55892,PRC,2022-11-11,1.725181171109307,0.0128173,13.97524451,0,14.787722438177877,LEO
CZ-6A DEB,55893,PRC,2022-11-11,1.718784539400748,0.0032822,14.54894402,0,14.787722438177877,LEO
CZ-6A DEB,55894,PRC,2022-11-11,1.72177079775091,0.0063711,14.812835350000002,0,14.787722438177877,LEO
CZ-6A DEB,55895,PRC,2022-11-11,1.7210447407820804,0.0114846,14.632481759999997,0,14.787722438177877,LEO
CZ-6A DEB,55896,PRC,2022-11-11,1.7246104484439049,0.0039901,14.216433780000001,0,14.787722438177877,LEO
CZ-6A DEB,55897,PRC,2022-11-11,1.7207201095412095,0.0017152,15.74296314,0,14.787722438177877,LEO
CZ-6A DEB,55898,PRC,2022-11-11,1.7246732802969766,0.005867,14.13104078,0,14.787722438177877,LEO
CZ-6A DEB,55899,PRC,2022-11-11,1.7217271645196102,0.0073081,14.69621133,0,14.787722438177877,LEO
CZ-6A DEB,55900,PRC,2022-11-11,1.723891372792083,0.003798,14.20252384,0,14.787722438177877,LEO
CZ-6A DEB,55901,PRC,2022-11-11,1.7251131032684792,0.0081293,14.03145906,0,14.787722438177877,LEO
CZ-6A DEB,55902,PRC,2022-11-11,1.7207427988214854,0.0059278,14.67518848,0,14.787722438177877,LEO
GAOFEN 13 02,55912,PRC,2023-03-17,0.021217967716495065,0.0002545,1.0027423,1,0.9983499662585034,GEO
CZ-3B R/B,55913,PRC,2023-03-17,0.49149518933711517,0.5186076,5.489009530000001,-1,5.894403762666666,MEO
TIANMU-1 03,55973,PRC,2023-03-22,1.701809467095851,0.0004906,15.366869259999998,0,14.787722438177877,LEO
TIANMU-1 04,55974,PRC,2023-03-22,1.7016855487189593,0.0005689,15.369454050000002,0,14.787722438177877,LEO
TIANMU-1 05,55975,PRC,2023-03-22,1.701769324523055,0.0004677,15.36656876,0,14.787722438177877,LEO
TIANMU-1 06,55976,PRC,2023-03-22,1.7017902684740789,0.0005057,15.37018363,0,14.787722438177877,LEO
KZ-1A R/B,55977,PRC,2023-03-22,1.69958591762881,0.0183833,16.14666307,0,14.787722438177877,LEO
CZ-4B DEB,56085,PRC,2018-10-24,1.7304363574870618,0.016554,14.813135280000001,0,14.787722438177877,LEO
CZ-4B DEB,56086,PRC,2018-10-24,1.7346687809231482,0.0003161,15.58258701,0,14.787722438177877,LEO
CZ-4B DEB,56087,PRC,2018-10-24,1.735347714002174,0.0114576,14.726177000000002,0,14.787722438177877,LEO
CZ-4B DEB,56088,PRC,2018-10-24,1.7238617021947993,0.0144126,14.25199745,0,14.787722438177877,LEO
CZ-4B DEB,56089,PRC,2018-10-24,1.7179153654332546,0.0048322,15.46290923,0,14.787722438177877,LEO
CZ-4B DEB,56090,PRC,2018-10-24,1.7360650443247436,0.0119151,14.78714292,0,14.787722438177877,LEO
OBJECT A,56153,PRC,2023-03-30,1.701755361889039,0.00016,15.14271665,0,14.787722438177877,LEO
OBJECT B,56154,PRC,2023-03-30,1.7017117286577392,0.0001468,15.14267869,0,14.787722438177877,LEO
OBJECT C,56155,PRC,2023-03-30,1.7017099833284872,0.0001529,15.1426944,0,14.787722438177877,LEO
OBJECT D,56156,PRC,2023-03-30,1.701760597876795,0.0001591,15.14297216,0,14.787722438177877,LEO
OBJECT A,56157,PRC,2023-03-31,1.1065841243249568,0.0040471,13.45369444,0,14.787722438177877,LEO
OBJECT B,56158,PRC,2023-03-31,1.1066748814460605,0.0193673,13.68511752,0,14.787722438177877,LEO
OBJECT A,56159,PRC,2023-04-02,1.7002561240615761,0.0011712,16.27617192,0,14.787722438177877,LEO
CZ-4B DEB,56160,PRC,2018-10-24,1.7298272375781159,0.0029071,15.588239719999999,0,14.787722438177877,LEO
CZ-4B DEB,56161,PRC,2018-10-24,1.734122492867274,0.0094305,15.049656550000002,0,14.787722438177877,LEO
DUMMY MASS 3/SQX-1,56172,PRC,2023-04-07,1.6976922353903963,0.0020274,16.4530383,0,14.787722438177877,LEO
FENGYUN 3G,56232,PRC,2023-04-16,0.8725668875590531,0.001697,15.526298610000001,0,14.787722438177877,LEO
CZ-4C R/B,56233,PRC,2023-04-16,0.873814797974229,0.0085106,16.184019149999997,0,14.787722438177877,LEO
CZ-6A DEB,56235,PRC,2022-11-11,1.7188368992783076,0.0018242,16.06443553,0,14.787722438177877,LEO
CZ-6A DEB,56236,PRC,2022-11-11,1.7212332363412959,0.0070634,14.42148167,0,14.787722438177877,LEO
CZ-6A DEB,56237,PRC,2022-11-11,1.7256157580930538,0.012843,13.93653366,0,14.787722438177877,LEO
CZ-6A DEB,56238,PRC,2022-11-11,1.7260328917842802,0.0244575,13.67266613,0,14.787722438177877,LEO
CZ-6A DEB,56239,PRC,2022-11-11,1.7225893571700954,0.0065201,14.3222353,0,14.787722438177877,LEO
CZ-6A DEB,56240,PRC,2022-11-11,1.7247570561010723,0.008657,14.69974129,0,14.787722438177877,LEO
CZ-6A DEB,56241,PRC,2022-11-11,1.7251672084752911,0.0093209,14.566082559999998,0,14.787722438177877,LEO
CZ-6A DEB,56242,PRC,2022-11-11,1.7206118991275858,0.0043187,15.139179810000002,0,14.787722438177877,LEO
CZ-6A DEB,56243,PRC,2022-11-11,1.7226853502789552,0.0148692,14.76300563,0,14.787722438177877,LEO
CZ-6A DEB,56244,PRC,2022-11-11,1.720620625773846,0.0090486,14.73147438,0,14.787722438177877,LEO
CZ-6A DEB,56245,PRC,2022-11-11,1.7245790325173689,0.0052568,14.20553932,0,14.787722438177877,LEO
CZ-6A DEB,56246,PRC,2022-11-11,1.722697567583719,0.0130588,14.83892651,0,14.787722438177877,LEO
CZ-6A DEB,56247,PRC,2022-11-11,1.7186431677313363,0.0127517,14.67155103,0,14.787722438177877,LEO
CZ-6A DEB,56248,PRC,2022-11-11,1.7250415447691474,0.007606,14.02966564,0,14.787722438177877,LEO
CZ-6A DEB,56249,PRC,2022-11-11,1.7240973216438187,0.0046867,14.24029556,0,14.787722438177877,LEO
CZ-6A DEB,56250,PRC,2022-11-11,1.7206642590051455,0.0092795,14.43336167,0,14.787722438177877,LEO
CZ-6A DEB,56251,PRC,2022-11-11,1.7250747060249354,0.006486,14.06858914,0,14.787722438177877,LEO
CZ-6A DEB,56252,PRC,2022-11-11,1.7252230590113549,0.0087344,14.04082292,0,14.787722438177877,LEO
CZ-6A DEB,56253,PRC,2022-11-11,1.7247989440031204,0.003263,14.19100498,0,14.787722438177877,LEO
CZ-6A DEB,56254,PRC,2022-11-11,1.7228214859606108,0.0091957,14.85878229,0,14.787722438177877,LEO
CZ-6A DEB,56255,PRC,2022-11-11,1.7259910038822324,0.0143347,13.977460009999998,0,14.787722438177877,LEO
CZ-6A DEB,56256,PRC,2022-11-11,1.7211494605372,0.0146442,14.549617720000002,0,14.787722438177877,LEO
CZ-6A DEB,56257,PRC,2022-11-11,1.72484257723442,0.0079919,14.073853980000003,0,14.787722438177877,LEO
CZ-6A DEB,56258,PRC,2022-11-11,1.7222298193441847,0.0111492,14.514251559999998,0,14.787722438177877,LEO
CZ-6A DEB,56259,PRC,2022-11-11,1.7247780000520965,0.0051898,14.15582851,0,14.787722438177877,LEO
CZ-6A DEB,56260,PRC,2022-11-11,1.7238285409390115,0.0044993,14.24400226,0,14.787722438177877,LEO
CZ-6A DEB,56261,PRC,2022-11-11,1.7246279017364248,0.0044375,14.28701599,0,14.787722438177877,LEO
CZ-6A DEB,56262,PRC,2022-11-11,1.7250345634521393,0.0048045,14.15226382,0,14.787722438177877,LEO
CZ-6A DEB,56263,PRC,2022-11-11,1.7197671597696205,0.0122328,14.51788447,0,14.787722438177877,LEO
CZ-6A DEB,56264,PRC,2022-11-11,1.7216398980570107,0.000494,15.404062809999997,0,14.787722438177877,LEO
CZ-6A DEB,56265,PRC,2022-11-11,1.724832105258908,0.0042249,14.153476359999999,0,14.787722438177877,LEO
CZ-6A DEB,56266,PRC,2022-11-11,1.7263330884156234,0.0119787,13.936835190000002,0,14.787722438177877,LEO
CZ-6A DEB,56267,PRC,2022-11-11,1.72182315762847,0.007151,14.75636944,0,14.787722438177877,LEO
CZ-6A DEB,56268,PRC,2022-11-11,1.720233162679903,0.0021792,15.47682307,0,14.787722438177877,LEO
CZ-6A DEB,56269,PRC,2022-11-11,1.7248862104657199,0.0038837,14.12426096,0,14.787722438177877,LEO
CZ-6A DEB,56270,PRC,2022-11-11,1.7216905126053184,0.0082975,14.64791865,0,14.787722438177877,LEO
CZ-6A DEB,56271,PRC,2022-11-11,1.7200848096934835,0.0063691,14.64787388,0,14.787722438177877,LEO
CZ-6A DEB,56272,PRC,2022-11-11,1.7240100551812187,0.0014939,14.308577630000002,0,14.787722438177877,LEO
CZ-6A DEB,56273,PRC,2022-11-11,1.7193954046389457,0.0134193,14.573911580000003,0,14.787722438177877,LEO
CZ-6A DEB,56274,PRC,2022-11-11,1.7252701829011587,0.0063424,14.05878136,0,14.787722438177877,LEO
CZ-6A DEB,56275,PRC,2022-11-11,1.7215875381794508,0.0041726,15.01171601,0,14.787722438177877,LEO
CZ-6A DEB,56276,PRC,2022-11-11,1.72422996666697,0.0010553,14.201969669999999,0,14.787722438177877,LEO
CZ-6A DEB,56277,PRC,2022-11-11,1.7233782459919968,0.0049463,14.29111279,0,14.787722438177877,LEO
CZ-6A DEB,56278,PRC,2022-11-11,1.7263662496714112,0.0117734,13.941716190000001,0,14.787722438177877,LEO
CZ-6A DEB,56279,PRC,2022-11-11,1.7259089734073885,0.0070618,14.0513883,0,14.787722438177877,LEO
CZ-6A DEB,56280,PRC,2022-11-11,1.7251829164385588,0.0102631,14.00554628,0,14.787722438177877,LEO
CZ-6A DEB,56281,PRC,2022-11-11,1.7246697896384726,0.0059371,14.12937412,0,14.787722438177877,LEO
CZ-6A DEB,56282,PRC,2022-11-11,1.7253923559487983,0.0073853,14.18143254,0,14.787722438177877,LEO
CZ-6A DEB,56283,PRC,2022-11-11,1.7207375628337294,0.0071895,14.639107420000002,0,14.787722438177877,LEO
CZ-6A DEB,56284,PRC,2022-11-11,1.7200586297547036,0.0142233,14.515282290000002,0,14.787722438177877,LEO
CZ-6A DEB,56285,PRC,2022-11-11,1.721802213677446,0.0059494,14.845189979999999,0,14.787722438177877,LEO
TIANZHOU 6,56446,PRC,2023-05-10,0.7238107300823243,0.0010993,15.64225746,0,14.787722438177877,LEO
CZ-7 R/B,56447,PRC,2023-05-10,0.723969555044256,0.0055772,16.21427942,0,14.787722438177877,LEO
BEIDOU 3 G4,56564,PRC,2023-05-17,0.01875705347118306,0.0006195,1.0027256,1,0.9983499662585034,GEO
CZ-3B R/B,56565,PRC,2023-05-17,0.491243861924828,0.5591844,4.79817894,-1,5.894403762666666,MEO
CZ-6A DEB,56582,PRC,2022-11-11,1.7240048191934627,0.0010395,14.238306650000002,0,14.787722438177877,LEO
CZ-6A DEB,56583,PRC,2022-11-11,1.7217254191903582,0.0075498,14.741342180000002,0,14.787722438177877,LEO
CZ-6A DEB,56584,PRC,2022-11-11,1.7218667908597698,0.0026445,15.460561300000002,0,14.787722438177877,LEO
CZ-6A DEB,56585,PRC,2022-11-11,1.721411259924999,0.0042648,14.93260539,0,14.787722438177877,LEO
CZ-6A DEB,56586,PRC,2022-11-11,1.7218859894815417,0.006866,14.66793584,0,14.787722438177877,LEO
CZ-6A DEB,56587,PRC,2022-11-11,1.7261882260877077,0.0167223,13.90367403,0,14.787722438177877,LEO
CZ-6A DEB,56588,PRC,2022-11-11,1.721865045530518,0.0072224,14.68109256,0,14.787722438177877,LEO
CZ-6A DEB,56589,PRC,2022-11-11,1.725854868200577,0.0205679,13.9322004,0,14.787722438177877,LEO
CZ-6A DEB,56590,PRC,2022-11-11,1.7225631772313155,0.0038362,14.292630630000001,0,14.787722438177877,LEO
CZ-6A DEB,56591,PRC,2022-11-11,1.729167503120862,0.0289946,13.57696724,0,14.787722438177877,LEO
CZ-6A DEB,56592,PRC,2022-11-11,1.7247884720276083,0.0036662,14.189416669999998,0,14.787722438177877,LEO
